epoch,loss_g,loss_d,sensitivity,specificity,false_positive_rate,precision,dice_score,balanced_accuracy,smooth_dice_loss,mae,datetime
356,0.7158610820770264,-0.410480797290802,0.725179135799408,0.9896280765533447,0.010371613316237926,0.7055730223655701,0.701839804649353,0.8574036359786987,0.30538052320480347,0.018789827823638916,2019-07-04 21:40:44.727523
357,0.7351102828979492,-0.41949141025543213,0.7196800708770752,0.9903692603111267,0.009630756452679634,0.7028412222862244,0.7010831832885742,0.8550246357917786,0.31561851501464844,0.01847814954817295,2019-07-04 21:42:46.941999
358,0.7410335540771484,-0.4257943630218506,0.6954002976417542,0.9908363223075867,0.009163873270154,0.7148162126541138,0.6913711428642273,0.8431182503700256,0.3152387738227844,0.018601704388856888,2019-07-04 21:44:49.808591
359,0.7196974158287048,-0.4138640761375427,0.7263081073760986,0.9904159903526306,0.009584244340658188,0.7128366231918335,0.7084527015686035,0.8583618998527527,0.30583298206329346,0.017888499423861504,2019-07-04 21:46:52.573795
360,0.7336825132369995,-0.42212313413619995,0.6986148953437805,0.9908537864685059,0.009146444499492645,0.7178369164466858,0.6942102313041687,0.8447344303131104,0.31155985593795776,0.018564390018582344,2019-07-04 21:48:55.251481
361,0.7242537140846252,-0.4184517562389374,0.7126848101615906,0.9909303784370422,0.009069501422345638,0.7213517427444458,0.7077040076255798,0.8518084287643433,0.3058020770549774,0.017959093675017357,2019-07-04 21:50:57.891736
362,0.7315316796302795,-0.417649507522583,0.6957018375396729,0.9909131526947021,0.00908678863197565,0.7061718106269836,0.6898278594017029,0.8433075547218323,0.31388211250305176,0.018624966964125633,2019-07-04 21:53:00.147606
363,0.7084401249885559,-0.39447250962257385,0.7022668719291687,0.9910773038864136,0.008922763168811798,0.720184862613678,0.6989165544509888,0.8466721773147583,0.3139675557613373,0.018173426389694214,2019-07-04 21:55:02.739637
364,0.7173156142234802,-0.40263840556144714,0.7198318839073181,0.9901462197303772,0.00985382217913866,0.6996822357177734,0.7009260654449463,0.8549891114234924,0.31467732787132263,0.018514303490519524,2019-07-04 21:57:05.044069
365,0.7254995703697205,-0.41356712579727173,0.7160837054252625,0.9905751347541809,0.00942473765462637,0.7082737684249878,0.7028188705444336,0.853329598903656,0.31193268299102783,0.018129177391529083,2019-07-04 21:59:07.531050
366,0.7540510892868042,-0.4310970902442932,0.659941554069519,0.9913588166236877,0.008641203865408897,0.7186058163642883,0.6671962141990662,0.8256506323814392,0.3229539394378662,0.01925700344145298,2019-07-04 22:01:10.185875
367,0.7136551737785339,-0.41003796458244324,0.7311959862709045,0.9902776479721069,0.009722051210701466,0.7071599364280701,0.7111459374427795,0.8607372045516968,0.30361688137054443,0.018015051260590553,2019-07-04 22:03:12.451408
368,0.6851912140846252,-0.3710118532180786,0.7236218452453613,0.9900305867195129,0.009969526901841164,0.6965807676315308,0.7018629312515259,0.8568260669708252,0.31417879462242126,0.01860910840332508,2019-07-04 22:05:14.881338
369,0.6893652677536011,-0.3855399787425995,0.7190335988998413,0.9910323023796082,0.008967834524810314,0.7202408313751221,0.7117854356765747,0.8550328016281128,0.30382469296455383,0.017663821578025818,2019-07-04 22:07:17.363865
370,0.7287993431091309,-0.4096545875072479,0.6784946918487549,0.9909310936927795,0.009068412706255913,0.706676721572876,0.68147212266922,0.8347126841545105,0.3191447854042053,0.019111422821879387,2019-07-04 22:09:19.627601
371,0.7379188537597656,-0.4223913252353668,0.6957096457481384,0.9895083904266357,0.010491660796105862,0.6870871782302856,0.6789584159851074,0.8426089882850647,0.3155272603034973,0.019923565909266472,2019-07-04 22:11:22.076531
372,0.7144438624382019,-0.4061111509799957,0.6990291476249695,0.9913479685783386,0.008651710115373135,0.7225616574287415,0.6995412707328796,0.8451888561248779,0.30833256244659424,0.018017424270510674,2019-07-04 22:13:24.912822
373,0.7161301970481873,-0.40522152185440063,0.7100932598114014,0.9904301166534424,0.009570005349814892,0.7012506127357483,0.6973032355308533,0.8502620458602905,0.31090882420539856,0.01854672096669674,2019-07-04 22:15:27.423254
374,0.7219968438148499,-0.4083136320114136,0.7127133011817932,0.9900432825088501,0.009956841357052326,0.696688175201416,0.6954073309898376,0.8513780832290649,0.3136831223964691,0.01900598220527172,2019-07-04 22:17:29.686232
