epoch,loss_g,loss_d,sensitivity,specificity,false_positive_rate,precision,dice_score,balanced_accuracy,smooth_dice_loss,mae,datetime
45,0.5670251250267029,-0.1446753740310669,0.5375096797943115,0.9853401184082031,0.014659648761153221,0.5422982573509216,0.5282895565032959,0.7614254355430603,0.42234981060028076,0.029004549607634544,2019-07-08 10:39:57.221544
46,0.5601403713226318,-0.14110372960567474,0.5367284417152405,0.9859641194343567,0.01403616089373827,0.55263352394104,0.5340408086776733,0.7613459825515747,0.4190368354320526,0.028542017564177513,2019-07-08 10:42:49.056716
47,0.5589943528175354,-0.14087896049022675,0.5484797358512878,0.9855746030807495,0.01442562323063612,0.5514094829559326,0.5396718978881836,0.7670272588729858,0.4181157648563385,0.028520645573735237,2019-07-08 10:45:41.142780
48,0.5663784742355347,-0.14686906337738037,0.5458548665046692,0.9856224060058594,0.01437763124704361,0.5516186356544495,0.5382012724876404,0.7657389640808105,0.41950908303260803,0.028492098674178123,2019-07-08 10:48:32.920753
49,0.5671192407608032,-0.1492304503917694,0.537506639957428,0.9855004549026489,0.014500340446829796,0.5445083379745483,0.5301764607429504,0.7615026831626892,0.4178887903690338,0.0290176160633564,2019-07-08 10:51:24.663104
50,0.5564982891082764,-0.14455178380012512,0.5503749847412109,0.9858006238937378,0.014199391938745975,0.5568870902061462,0.5433787107467651,0.7680875658988953,0.4119463562965393,0.028280192986130714,2019-07-08 10:54:16.413437
51,0.5586041212081909,-0.1455487757921219,0.5521200299263,0.9858593940734863,0.014140852726995945,0.5591561198234558,0.5452929735183716,0.7689896821975708,0.4130556881427765,0.028149396181106567,2019-07-08 10:57:08.407943
52,0.5622656941413879,-0.1471918374300003,0.5410786867141724,0.985942006111145,0.014058055356144905,0.5563884973526001,0.5378656983375549,0.7635107040405273,0.41507378220558167,0.02847994491457939,2019-07-08 11:00:00.134562
53,0.5568853616714478,-0.14240528643131256,0.5504938364028931,0.9855776429176331,0.014422489330172539,0.5519444346427917,0.542932391166687,0.7680355906486511,0.41447997093200684,0.02850387990474701,2019-07-08 11:02:51.833278
54,0.5547003149986267,-0.14480000734329224,0.5535268187522888,0.9860692620277405,0.013930284418165684,0.5626929402351379,0.5493533611297607,0.7697980403900146,0.40990033745765686,0.027890512719750404,2019-07-08 11:05:43.719825
55,0.5540609955787659,-0.14290384948253632,0.5542104244232178,0.986167848110199,0.013832304626703262,0.5608053207397461,0.5485450625419617,0.7701894640922546,0.4111569821834564,0.027737274765968323,2019-07-08 11:08:35.483926
56,0.5579889416694641,-0.14655856788158417,0.5503910779953003,0.9861042499542236,0.013895438984036446,0.5618338584899902,0.5461744070053101,0.7682480216026306,0.4114302396774292,0.028003714978694916,2019-07-08 11:11:27.251066
57,0.5594576597213745,-0.14791454374790192,0.5484512448310852,0.9864448308944702,0.013555198907852173,0.5623284578323364,0.5452527403831482,0.7674476504325867,0.4115431010723114,0.0277253407984972,2019-07-08 11:14:19.103291
58,0.5551453232765198,-0.1461862325668335,0.5499611496925354,0.9861282706260681,0.013871368020772934,0.5607763528823853,0.5457521677017212,0.7680449485778809,0.4089592397212982,0.02787618339061737,2019-07-08 11:17:10.798816
59,0.5613521933555603,-0.1510542929172516,0.5459144711494446,0.9867695569992065,0.013230806216597557,0.5680149793624878,0.5456344485282898,0.7663418650627136,0.4102979600429535,0.027525372803211212,2019-07-08 11:20:02.599322
60,0.5597308278083801,-0.15403582155704498,0.5501108169555664,0.9863904714584351,0.013609606772661209,0.5664533376693726,0.5471563935279846,0.7682504057884216,0.40569496154785156,0.02771695703268051,2019-07-08 11:22:54.491995
61,0.5596027970314026,-0.1503768414258957,0.5575057864189148,0.9862356781959534,0.01376446895301342,0.5676000118255615,0.5519376993179321,0.7718701362609863,0.4092264175415039,0.027652893215417862,2019-07-08 11:25:46.684859
62,0.5572683811187744,-0.1511213332414627,0.5458283424377441,0.9870125651359558,0.012987683527171612,0.5752576589584351,0.5497615337371826,0.7664198279380798,0.40614697337150574,0.027265820652246475,2019-07-08 11:28:38.429518
63,0.5554540157318115,-0.14879456162452698,0.5466638207435608,0.9867461323738098,0.013253950513899326,0.5692312121391296,0.547096848487854,0.766704797744751,0.4066591262817383,0.027423089370131493,2019-07-08 11:31:30.157656
64,0.5566333532333374,-0.14876709878444672,0.5580633282661438,0.9862366318702698,0.013763228431344032,0.5622185468673706,0.5505014061927795,0.7721501588821411,0.4078659415245056,0.0276118665933609,2019-07-08 11:34:21.773480
65,0.5615739822387695,-0.15277203917503357,0.5498099327087402,0.9867215752601624,0.013278436847031116,0.5691097378730774,0.5492584109306335,0.7682657241821289,0.40880218148231506,0.027389857918024063,2019-07-08 11:37:13.453106
66,0.5579161643981934,-0.15079982578754425,0.5546643733978271,0.9865965247154236,0.013403181917965412,0.5663521885871887,0.5513094067573547,0.770630419254303,0.4071164131164551,0.027347328141331673,2019-07-08 11:40:05.233723
67,0.555290937423706,-0.1517222374677658,0.5540077686309814,0.9863885045051575,0.013611606322228909,0.5685938596725464,0.5518854260444641,0.770198404788971,0.4035685956478119,0.027507580816745758,2019-07-08 11:42:57.134445
68,0.5526440739631653,-0.15108028054237366,0.5582878589630127,0.986590564250946,0.013409842737019062,0.5721205472946167,0.5561711192131042,0.7724389433860779,0.401563823223114,0.027160201221704483,2019-07-08 11:45:48.945032
69,0.557266891002655,-0.1542106419801712,0.5633127093315125,0.9867112636566162,0.013289288617670536,0.5759624242782593,0.5602143406867981,0.7750118970870972,0.40305662155151367,0.027027353644371033,2019-07-08 11:48:40.674253
70,0.554297149181366,-0.15431928634643555,0.561897873878479,0.9867119789123535,0.013288355432450771,0.5753067135810852,0.5585845112800598,0.7743040919303894,0.3999778628349304,0.027017762884497643,2019-07-08 11:51:32.490744
71,0.552625834941864,-0.1528371423482895,0.5558567643165588,0.9869226813316345,0.013077285140752792,0.5783207416534424,0.5567850470542908,0.7713900208473206,0.39978843927383423,0.02700704149901867,2019-07-08 11:54:24.549457
72,0.5597514510154724,-0.1546204835176468,0.5591113567352295,0.9867888689041138,0.013210835866630077,0.5742209553718567,0.5572709441184998,0.772950291633606,0.40513062477111816,0.02707151509821415,2019-07-08 11:57:16.146118
73,0.5568655133247375,-0.15646560490131378,0.5612154006958008,0.9869552254676819,0.013045131228864193,0.5809351801872253,0.5610870718955994,0.7740858197212219,0.40040016174316406,0.026805326342582703,2019-07-08 12:00:07.933471
74,0.5551138520240784,-0.15415091812610626,0.5590448379516602,0.9870209693908691,0.012978993356227875,0.5800750851631165,0.5596379041671753,0.7730330228805542,0.4009629786014557,0.02676500380039215,2019-07-08 12:02:59.631719
75,0.557188093662262,-0.1562335044145584,0.5611563324928284,0.9870299100875854,0.01296991016715765,0.5807034373283386,0.561818540096283,0.7740936875343323,0.40095481276512146,0.02675449289381504,2019-07-08 12:05:51.466397
76,0.5580662488937378,-0.15515640377998352,0.5621843934059143,0.9869177937507629,0.013082105666399002,0.5798586010932922,0.5612350106239319,0.7745510935783386,0.4029097259044647,0.02688692696392536,2019-07-08 12:08:43.394512
77,0.5535003542900085,-0.15402457118034363,0.5629048943519592,0.9870697259902954,0.012929806485772133,0.5819271206855774,0.5639123320579529,0.7749873399734497,0.399475634098053,0.026627833023667336,2019-07-08 12:11:35.223630
78,0.5516057014465332,-0.15867792069911957,0.5642204880714417,0.9870264530181885,0.012973952107131481,0.5812682509422302,0.5632734298706055,0.7756237387657166,0.39292776584625244,0.026676537469029427,2019-07-08 12:14:27.142863
79,0.5536110997200012,-0.15644888579845428,0.5677883625030518,0.9868171811103821,0.013183069415390491,0.5825687646865845,0.5642232298851013,0.7773023843765259,0.3971622884273529,0.02668588235974312,2019-07-08 12:17:19.208916
80,0.5538846850395203,-0.15679983794689178,0.5675390362739563,0.9867557287216187,0.01324392668902874,0.5765563249588013,0.5634406208992004,0.7771478295326233,0.3970850706100464,0.026686998084187508,2019-07-08 12:20:11.522977
81,0.5558306574821472,-0.15793824195861816,0.5663666725158691,0.9869508743286133,0.013049186207354069,0.5811690092086792,0.5653365850448608,0.7766588926315308,0.3978927731513977,0.026672586798667908,2019-07-08 12:23:03.494221
82,0.5582295656204224,-0.15848341584205627,0.5720916986465454,0.9872174263000488,0.012782936915755272,0.5873063206672668,0.5705885291099548,0.7796548008918762,0.39974653720855713,0.026233380660414696,2019-07-08 12:25:55.201476
83,0.5557923913002014,-0.1610645353794098,0.5640286207199097,0.9871063828468323,0.012893633916974068,0.5808300971984863,0.5635109543800354,0.7755674123764038,0.3947276175022125,0.02647288143634796,2019-07-08 12:28:47.075120
84,0.5586845874786377,-0.16183780133724213,0.564308762550354,0.9871097803115845,0.012890505604445934,0.581203043460846,0.5625108480453491,0.7757086753845215,0.3968468904495239,0.026634369045495987,2019-07-08 12:31:39.045896
85,0.5586310625076294,-0.1616869568824768,0.5725326538085938,0.9871010780334473,0.012899191118776798,0.5881894826889038,0.5710971355438232,0.7798168659210205,0.39694440364837646,0.026275401934981346,2019-07-08 12:34:30.857201
86,0.5504471063613892,-0.16025495529174805,0.5786224007606506,0.9869958758354187,0.013003970496356487,0.5885586738586426,0.5740910172462463,0.7828091979026794,0.39019182324409485,0.026143530383706093,2019-07-08 12:37:22.562385
87,0.5575577616691589,-0.16270148754119873,0.5662978291511536,0.9870564937591553,0.01294375117868185,0.5819222331047058,0.5651488304138184,0.7766770124435425,0.39485597610473633,0.026509655639529228,2019-07-08 12:40:14.469878
88,0.5524887442588806,-0.15985777974128723,0.5763733386993408,0.9869476556777954,0.01305195689201355,0.585889995098114,0.5724521279335022,0.7816610932350159,0.39263132214546204,0.026298893615603447,2019-07-08 12:43:06.378374
89,0.5513572096824646,-0.162814199924469,0.5788382887840271,0.9872550964355469,0.012745490297675133,0.5906952023506165,0.5752235054969788,0.7830463647842407,0.38854286074638367,0.025949427857995033,2019-07-08 12:45:58.660200
90,0.555957555770874,-0.1631099283695221,0.582733690738678,0.9871900081634521,0.012810224667191505,0.5905928015708923,0.5781189203262329,0.7849617004394531,0.3928473889827728,0.025853311643004417,2019-07-08 12:48:50.622946
91,0.551417887210846,-0.15841129422187805,0.572971522808075,0.9874812364578247,0.012518508359789848,0.5920835137367249,0.5736746191978455,0.7802267670631409,0.3930065333843231,0.025816772133111954,2019-07-08 12:51:42.467919
92,0.5530390739440918,-0.16365092992782593,0.5826923847198486,0.9872149229049683,0.012785051949322224,0.5917571783065796,0.578594982624054,0.7849541306495667,0.38938814401626587,0.02583896927535534,2019-07-08 12:54:34.572636
93,0.5526769757270813,-0.16303035616874695,0.583120584487915,0.9875274896621704,0.012472365982830524,0.6007317900657654,0.5815842747688293,0.7853237390518188,0.3896469175815582,0.025548243895173073,2019-07-08 12:57:26.258477
94,0.5503636002540588,-0.16452926397323608,0.5810361504554749,0.9875004291534424,0.012499972246587276,0.5961596369743347,0.5797255635261536,0.7842690348625183,0.38583463430404663,0.02560039609670639,2019-07-08 13:00:18.372324
95,0.5504863262176514,-0.16357840597629547,0.5831580758094788,0.9874000549316406,0.01259982492774725,0.5938658118247986,0.5809551477432251,0.7852792143821716,0.3869081139564514,0.0256029162555933,2019-07-08 13:03:10.278270
96,0.5504512190818787,-0.16408829391002655,0.5810394883155823,0.987400233745575,0.012599878013134003,0.5967841148376465,0.5798346996307373,0.7842196226119995,0.3863627016544342,0.025752265006303787,2019-07-08 13:06:02.167978
97,0.5483695268630981,-0.1642015427350998,0.5808791518211365,0.9879710078239441,0.012028760276734829,0.6068806648254395,0.5843977332115173,0.7844249606132507,0.3841680884361267,0.025132078677415848,2019-07-08 13:08:54.003768
98,0.551525354385376,-0.16549067199230194,0.5839240550994873,0.9877800345420837,0.012219710275530815,0.6041895747184753,0.5837275981903076,0.7858520746231079,0.3860345184803009,0.02531556598842144,2019-07-08 13:11:45.801396
99,0.5546906590461731,-0.1690315455198288,0.5822199583053589,0.9874403476715088,0.012559530325233936,0.5962271094322205,0.5804296135902405,0.7848299145698547,0.385658860206604,0.025651337578892708,2019-07-08 13:14:37.555562
100,0.5485933423042297,-0.16781634092330933,0.592985987663269,0.9873343110084534,0.012665387243032455,0.5988208055496216,0.5872846841812134,0.7901601791381836,0.3807772696018219,0.025435559451580048,2019-07-08 13:17:29.024074
101,0.5496050715446472,-0.1683751940727234,0.5881814360618591,0.9876940846443176,0.012305645272135735,0.6011242866516113,0.5861695408821106,0.7879377603530884,0.38123026490211487,0.025177596136927605,2019-07-08 13:20:20.763754
102,0.5530157685279846,-0.16766993701457977,0.5784910917282104,0.9878546595573425,0.012145468965172768,0.6022223830223083,0.5809082388877869,0.7831729054450989,0.3853454291820526,0.025272846221923828,2019-07-08 13:23:12.789281
103,0.556415319442749,-0.17228779196739197,0.5858472585678101,0.9875931143760681,0.012406169436872005,0.5995598435401917,0.5837212204933167,0.786720871925354,0.38412803411483765,0.025413604453206062,2019-07-08 13:26:04.413383
104,0.5513191819190979,-0.1688528209924698,0.5902210474014282,0.9876430034637451,0.012357295490801334,0.60367351770401,0.5871957540512085,0.7889319062232971,0.3824661076068878,0.025207465514540672,2019-07-08 13:28:56.625751
105,0.5526911616325378,-0.1715088039636612,0.5898675322532654,0.9874696135520935,0.012529997155070305,0.5996527075767517,0.5861800909042358,0.7886688113212585,0.3811829090118408,0.025350458920001984,2019-07-08 13:31:48.504550
106,0.555815577507019,-0.172342911362648,0.5888842344284058,0.9876082539558411,0.01239168830215931,0.5993949770927429,0.5856161117553711,0.7882464528083801,0.38347241282463074,0.02528602071106434,2019-07-08 13:34:40.417373
107,0.5495088696479797,-0.16973473131656647,0.6001371741294861,0.9873582124710083,0.01264191698282957,0.6014866232872009,0.5927268266677856,0.7937474846839905,0.37977394461631775,0.02522263489663601,2019-07-08 13:37:32.642792
108,0.5569214224815369,-0.17545829713344574,0.5957970023155212,0.9873389005661011,0.012661391869187355,0.5982580780982971,0.5874810218811035,0.791567862033844,0.3814631402492523,0.025346696376800537,2019-07-08 13:40:24.614273
109,0.5590835213661194,-0.17610666155815125,0.5911961197853088,0.987349271774292,0.012651032768189907,0.5965815782546997,0.58609539270401,0.7892730832099915,0.3829764723777771,0.025452572852373123,2019-07-08 13:43:16.389689
110,0.5574735403060913,-0.17642705142498016,0.599112331867218,0.9874038100242615,0.012596087530255318,0.6039906144142151,0.5933825373649597,0.7932581901550293,0.38104620575904846,0.025140658020973206,2019-07-08 13:46:08.181202
111,0.5563534498214722,-0.17524121701717377,0.6006759405136108,0.987026035785675,0.012973901815712452,0.5962638258934021,0.5903626084327698,0.7938506007194519,0.38111254572868347,0.025440387427806854,2019-07-08 13:48:59.994842
112,0.5605490803718567,-0.1797473132610321,0.6018871068954468,0.9872921705245972,0.01270773634314537,0.6023308038711548,0.5934504866600037,0.7945894002914429,0.38080155849456787,0.02520211786031723,2019-07-08 13:51:51.810672
113,0.5549142956733704,-0.17663876712322235,0.6043400764465332,0.9873982667922974,0.012601954862475395,0.6043499112129211,0.5967687964439392,0.7958690524101257,0.37827569246292114,0.024999435991048813,2019-07-08 13:54:43.655732
114,0.5594489574432373,-0.1803981512784958,0.601024866104126,0.9875620007514954,0.012438241392374039,0.6062417030334473,0.5943311452865601,0.7942933440208435,0.3790508508682251,0.02490312233567238,2019-07-08 13:57:35.533664
115,0.5625827312469482,-0.18202872574329376,0.6027634143829346,0.9871835708618164,0.012816565111279488,0.5986335277557373,0.5922050476074219,0.7949733734130859,0.3805537223815918,0.025347556918859482,2019-07-08 14:00:27.460173
116,0.561180591583252,-0.18268181383609772,0.6144696474075317,0.9868992567062378,0.013100474141538143,0.5995347499847412,0.598416268825531,0.8006846308708191,0.37849903106689453,0.025143571197986603,2019-07-08 14:03:19.413998
117,0.5621981620788574,-0.18621280789375305,0.6058319807052612,0.9871236085891724,0.012876701541244984,0.5985195636749268,0.5941829085350037,0.7964771389961243,0.37598517537117004,0.02520955540239811,2019-07-08 14:06:11.228319
118,0.567533016204834,-0.18919262290000916,0.6103527545928955,0.9866964817047119,0.013303135521709919,0.5933767557144165,0.5937352180480957,0.7985244989395142,0.3783402740955353,0.025515520945191383,2019-07-08 14:09:03.293109
119,0.5694138407707214,-0.18672549724578857,0.6163982152938843,0.9864679574966431,0.013532111421227455,0.5925401449203491,0.5964789390563965,0.8014335632324219,0.3826882243156433,0.02548038214445114,2019-07-08 14:11:55.174339
120,0.5700870156288147,-0.19208642840385437,0.6154496669769287,0.9866113662719727,0.013388875871896744,0.5931132435798645,0.5965758562088013,0.801030695438385,0.3780005872249603,0.02542983368039131,2019-07-08 14:14:47.163874
121,0.5712320804595947,-0.19299811124801636,0.6122357845306396,0.9864209890365601,0.013578197918832302,0.5874139666557312,0.5914899706840515,0.7993291020393372,0.37823382019996643,0.025689121335744858,2019-07-08 14:17:38.768599
122,0.5750882625579834,-0.19467084109783173,0.6117448210716248,0.986832320690155,0.01316858734935522,0.593364953994751,0.594372570514679,0.7992880344390869,0.38041776418685913,0.02536739781498909,2019-07-08 14:20:30.645982
123,0.5768411159515381,-0.19514858722686768,0.6202547550201416,0.9861953258514404,0.013804488815367222,0.587938129901886,0.5963704586029053,0.8032248616218567,0.38169220089912415,0.025628138333559036,2019-07-08 14:23:22.505611
124,0.5795245170593262,-0.20085883140563965,0.6161912679672241,0.9863868355751038,0.013613144867122173,0.5895578861236572,0.594169557094574,0.8012890815734863,0.37866565585136414,0.025634316727519035,2019-07-08 14:26:14.289550
125,0.579756498336792,-0.20093058049678802,0.6122180223464966,0.9867202639579773,0.013280099257826805,0.5896348357200623,0.5934184193611145,0.7994689345359802,0.3788259029388428,0.025249851867556572,2019-07-08 14:29:06.305664
126,0.585433304309845,-0.20324601233005524,0.6136643886566162,0.9865123629570007,0.013487128540873528,0.5893422365188599,0.5935362577438354,0.8000885248184204,0.3821875751018524,0.025611266493797302,2019-07-08 14:31:58.359185
127,0.5894267559051514,-0.20389989018440247,0.6115871667861938,0.9866667985916138,0.013332861475646496,0.5918980240821838,0.594134509563446,0.799127459526062,0.3855273723602295,0.025478441268205643,2019-07-08 14:34:50.351735
