epoch,loss_g,loss_d,sensitivity,specificity,false_positive_rate,precision,dice_score,balanced_accuracy,smooth_dice_loss,mae,datetime
456,0.769324779510498,-0.5220887660980225,0.7777731418609619,0.9939415454864502,0.006058081053197384,0.804249107837677,0.7779900431632996,0.885857343673706,0.2472357451915741,0.01313287764787674,2019-07-04 01:53:04.652799
457,0.7791357040405273,-0.5291836857795715,0.7660588026046753,0.9935753345489502,0.006424604915082455,0.7997793555259705,0.7666866183280945,0.8798173069953918,0.24995157122612,0.013513484038412571,2019-07-04 01:55:07.107931
458,0.7738118767738342,-0.5278688669204712,0.7828472852706909,0.9932436347007751,0.006756498944014311,0.7853933572769165,0.775134265422821,0.8880458474159241,0.24594324827194214,0.013657939620316029,2019-07-04 01:57:09.697836
459,0.7841054201126099,-0.534210205078125,0.7882888913154602,0.9928916096687317,0.00710875540971756,0.7862052321434021,0.7758767604827881,0.8905899524688721,0.2498948574066162,0.013750649988651276,2019-07-04 01:59:12.386146
460,0.7700967192649841,-0.5252998471260071,0.7812537550926208,0.9941239953041077,0.005876468028873205,0.8076404333114624,0.784873902797699,0.8876884579658508,0.24479669332504272,0.012844250537455082,2019-07-04 02:01:15.034512
461,0.7816064357757568,-0.5321028828620911,0.7963235378265381,0.9935014247894287,0.006498773116618395,0.7894106507301331,0.7842496633529663,0.8949122428894043,0.24950343370437622,0.013052981346845627,2019-07-04 02:03:17.987670
462,0.7902728915214539,-0.5334399342536926,0.7837779521942139,0.9930051565170288,0.0069953142665326595,0.7824795246124268,0.7721129059791565,0.8883910775184631,0.2568337321281433,0.013781921938061714,2019-07-04 02:05:20.523427
463,0.7777497172355652,-0.5327432155609131,0.7995156645774841,0.9930757284164429,0.0069243889302015305,0.7829368710517883,0.7829263210296631,0.8962953686714172,0.2450062483549118,0.01327774953097105,2019-07-04 02:07:23.102463
464,0.7902157306671143,-0.5363227725028992,0.7870348691940308,0.992757260799408,0.0072428337298333645,0.7801125049591064,0.7738829255104065,0.8898963332176208,0.2538929879665375,0.013795016333460808,2019-07-04 02:09:25.851941
465,0.8056516051292419,-0.5454298257827759,0.7515538930892944,0.9931193590164185,0.006880404427647591,0.7811957001686096,0.7526026368141174,0.8723365664482117,0.26022160053253174,0.0146096246317029,2019-07-04 02:11:28.247540
466,0.7735178470611572,-0.532932460308075,0.7929378151893616,0.993392825126648,0.006607320625334978,0.7887541651725769,0.7830604910850525,0.8931648135185242,0.2405855357646942,0.013095913454890251,2019-07-04 02:13:30.624376
467,0.7920119166374207,-0.535383403301239,0.7655807137489319,0.9934009313583374,0.006598839536309242,0.7930423021316528,0.7626815438270569,0.8794905543327332,0.2566288113594055,0.01389129925519228,2019-07-04 02:15:33.207007
468,0.7940307259559631,-0.5390912294387817,0.7869117259979248,0.9923478960990906,0.0076520806178450584,0.7692853212356567,0.7654033899307251,0.8896297216415405,0.2549397647380829,0.014158040285110474,2019-07-04 02:17:35.670550
469,0.7932552695274353,-0.5437771677970886,0.778633177280426,0.992837131023407,0.007163036148995161,0.7848223447799683,0.7689691781997681,0.8857348561286926,0.2494783252477646,0.014025174081325531,2019-07-04 02:19:38.600362
470,0.7872668504714966,-0.5392430424690247,0.7772175073623657,0.9940237402915955,0.005976199638098478,0.8051530122756958,0.7802411317825317,0.8856209516525269,0.2480238676071167,0.013104954734444618,2019-07-04 02:21:41.466636
471,0.7926773428916931,-0.544282078742981,0.7871456742286682,0.992228627204895,0.007771373726427555,0.7786509394645691,0.7629576325416565,0.8896868228912354,0.24839548766613007,0.014081123284995556,2019-07-04 02:23:43.563943
472,0.7977513074874878,-0.5539317727088928,0.7960027456283569,0.992518961429596,0.007481063716113567,0.776626467704773,0.7742735743522644,0.8942608833312988,0.24381959438323975,0.013878223486244678,2019-07-04 02:25:45.988571
473,0.7910245656967163,-0.5472730994224548,0.7867273688316345,0.9937185645103455,0.0062815542332828045,0.7972671985626221,0.780091404914856,0.8902227878570557,0.24375112354755402,0.013241179287433624,2019-07-04 02:27:48.018955
474,0.8280201554298401,-0.5604350566864014,0.753654956817627,0.9936654567718506,0.006334360688924789,0.7947869896888733,0.7479404807090759,0.8736597299575806,0.26758474111557007,0.014329944737255573,2019-07-04 02:29:50.832926
475,0.8056326508522034,-0.5534974336624146,0.7888135313987732,0.9933277368545532,0.006672249641269445,0.7932431697845459,0.7776715159416199,0.8910707831382751,0.2521350681781769,0.013552241027355194,2019-07-04 02:31:53.347840
476,0.8001423478126526,-0.541800320148468,0.7596219778060913,0.9935584664344788,0.006441008765250444,0.795428991317749,0.7559640407562256,0.8765905499458313,0.2583419680595398,0.014033203944563866,2019-07-04 02:33:55.824149
477,0.8107736706733704,-0.5515276193618774,0.7632333636283875,0.9930936694145203,0.006906433962285519,0.7842406630516052,0.7606852054595947,0.8781630992889404,0.259245365858078,0.014276156201958656,2019-07-04 02:35:58.796266
478,0.8024908900260925,-0.5525278449058533,0.7847104072570801,0.9932352900505066,0.006765176076442003,0.7874143123626709,0.7757114768028259,0.8889724612236023,0.24996307492256165,0.013483364135026932,2019-07-04 02:38:01.163242
479,0.8017693758010864,-0.5487111210823059,0.7584487199783325,0.9940030574798584,0.005996893625706434,0.8007051944732666,0.7665191292762756,0.8762260675430298,0.2530583441257477,0.013639159500598907,2019-07-04 02:40:03.218207
480,0.812189519405365,-0.542220413684845,0.7541599869728088,0.9924694299697876,0.007530375849455595,0.7633905410766602,0.7428999543190002,0.8733147978782654,0.26996907591819763,0.015406475402414799,2019-07-04 02:42:06.294482
481,0.8198338150978088,-0.5531392693519592,0.765613853931427,0.9934549331665039,0.006544565316289663,0.7892522215843201,0.7539249062538147,0.8795346021652222,0.26669418811798096,0.014240022748708725,2019-07-04 02:44:08.761912
482,0.8052971363067627,-0.5521900653839111,0.7962120175361633,0.9926783442497253,0.007321651093661785,0.7733986377716064,0.7756491899490356,0.894445538520813,0.25310689210891724,0.013592107221484184,2019-07-04 02:46:11.739795
